Time,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7
4/14/15 8:27:03 PM CST,,,1,1,,,
4/14/15 9:22:05 PM CST,,,0,0,,,
4/14/15 9:39:15 PM CST,,,1,1,,,
4/14/15 10:20:44 PM CST,,,,,,,1
4/14/15 10:27:51 PM CST,,,0,0,,,
4/15/15 7:32:11 AM CST,,,,,,,0
4/15/15 8:18:49 AM CST,,,,,1,1,
4/15/15 8:56:25 AM CST,,,,,0,0,
4/15/15 9:25:05 AM CST,,,,,1,1,
4/15/15 11:09:02 AM CST,,,,,0,0,
4/15/15 11:41:13 AM CST,,,,,1,1,
4/15/15 6:59:04 PM CST,,,,,0,0,
4/15/15 7:34:26 PM CST,,,,,1,1,
4/15/15 8:20:15 PM CST,,,,,0,0,
4/15/15 8:56:06 PM CST,,,,,1,1,
4/15/15 9:40:26 PM CST,,,,,0,,
4/15/15 9:40:27 PM CST,,,,,,0,
4/15/15 10:16:22 PM CST,,,,,1,1,
4/15/15 10:20:45 PM CST,,,,,,,1
4/15/15 10:36:12 PM CST,,,,,0,0,
4/16/15 7:32:11 AM CST,,,,,,,0
4/16/15 7:59:39 AM CST,,,1,1,,,
4/16/15 2:54:54 PM CST,,,,,1,1,
4/16/15 3:37:15 PM CST,,,0,0,,,
4/16/15 10:20:40 PM CST,,,,,,,1
4/16/15 10:36:12 PM CST,,,,,0,0,
4/17/15 7:27:18 AM CST,,,1,1,,,
4/17/15 7:32:11 AM CST,,,,,,,0
4/17/15 10:50:11 AM CST,,,,,1,1,
4/17/15 11:27:27 AM CST,,,,,0,0,
4/17/15 12:05:12 PM CST,,,,,1,1,
4/17/15 12:40:28 PM CST,,,,,0,0,
4/17/15 1:21:19 PM CST,,,,,1,1,
4/17/15 1:56:19 PM CST,,,,,0,0,
4/17/15 2:40:59 PM CST,,,,,1,1,
4/17/15 3:17:24 PM CST,,,,,0,0,
4/17/15 3:49:35 PM CST,,,,,1,1,
4/17/15 4:27:25 PM CST,,,,,0,0,
4/17/15 4:57:20 PM CST,,,,,1,1,
4/17/15 5:37:31 PM CST,,,0,0,,,
4/17/15 10:20:43 PM CST,,,,,,,1
4/17/15 10:36:16 PM CST,,,,,0,0,
4/18/15 7:15:48 AM CST,,,1,1,,,
4/18/15 7:32:11 AM CST,,,,,,,0
4/18/15 8:33:40 AM CST,,,,,1,1,
4/18/15 9:35:30 AM CST,,,,,0,0,
4/18/15 10:09:27 AM CST,,,,,1,1,
4/18/15 6:56:01 PM CST,,,,,0,0,
4/18/15 8:05:08 PM CST,,,,,1,1,
4/18/15 8:16:43 PM CST,,,,,0,0,
4/18/15 10:20:48 PM CST,,,,,,,1
4/18/15 10:27:31 PM CST,,,,,1,1,
4/18/15 10:36:06 PM CST,,,0,0,,,
4/18/15 10:36:16 PM CST,,,,,0,0,
4/19/15 7:15:48 AM CST,,,,,1,1,
4/19/15 7:32:11 AM CST,,,,,,,0
4/19/15 10:20:46 PM CST,,,,,,,1
4/19/15 10:36:14 PM CST,,,,,0,0,
4/20/15 7:15:46 AM CST,,,1,1,,,
4/20/15 7:32:14 AM CST,,,,,,,0
4/20/15 7:58:27 AM CST,,,,,1,1,
4/20/15 9:53:31 PM CST,,,,,0,0,
4/20/15 10:20:40 PM CST,,,,,,,1
4/20/15 10:24:52 PM CST,,,,,1,1,
4/20/15 10:36:08 PM CST,,,0,0,0,0,
4/21/15 7:15:47 AM CST,,,1,1,,,
4/21/15 7:32:11 AM CST,,,,,,,0
4/21/15 12:22:12 PM CST,,,,,1,1,
4/21/15 1:16:42 PM CST,,,,,0,0,
4/21/15 1:50:33 PM CST,,,,,1,1,
4/21/15 2:29:08 PM CST,,,,,0,0,
4/21/15 3:02:28 PM CST,,,,,1,1,
4/21/15 3:41:04 PM CST,,,,,0,0,
4/21/15 4:15:20 PM CST,,,,,1,1,
4/21/15 4:51:15 PM CST,,,,,0,0,
4/21/15 5:26:36 PM CST,,,,,1,1,
4/21/15 6:03:46 PM CST,,,,,0,0,
4/21/15 6:40:37 PM CST,,,,,1,1,
4/21/15 7:16:03 PM CST,,,,,0,0,
4/21/15 8:09:09 PM CST,,,,,1,1,
4/21/15 8:40:16 PM CST,,,,,0,0,
4/21/15 9:23:46 PM CST,,,,,1,1,
4/21/15 9:47:32 PM CST,,,,,0,0,
4/21/15 10:20:50 PM CST,,,,,,,1
4/21/15 10:36:17 PM CST,,,0,0,,,
4/22/15 7:15:47 AM CST,,,1,1,,,
4/22/15 7:32:10 AM CST,,,,,,,0
4/22/15 11:09:16 AM CST,,,,,1,1,
4/22/15 12:05:49 PM CST,,,0,0,,,
4/22/15 10:20:41 PM CST,,,,,,,1
4/22/15 10:23:53 PM CST,,,,,0,0,
4/23/15 7:32:07 AM CST,,,,,,,0
4/23/15 7:50:35 AM CST,,,1,1,,,
4/23/15 10:00:08 AM CST,,,,,1,1,
4/23/15 10:14:03 AM CST,,,,,0,0,
4/23/15 11:56:49 AM CST,,,,,1,1,
4/23/15 12:07:29 PM CST,,,,,0,0,
4/23/15 3:01:31 PM CST,,,,,1,1,
4/23/15 3:13:11 PM CST,,,,,0,0,
4/23/15 5:59:43 PM CST,,,,,1,1,
4/23/15 6:10:52 PM CST,,,0,0,,,
4/23/15 7:28:48 PM CST,,,,,0,0,
4/23/15 7:41:13 PM CST,,,,,1,1,
4/23/15 8:34:13 PM CST,,,,,0,,
4/23/15 8:34:14 PM CST,,,,,,0,
4/23/15 8:42:58 PM CST,,,,,1,1,
4/23/15 10:20:41 PM CST,,,,,,,1
4/23/15 10:36:14 PM CST,,,,,0,0,
4/24/15 7:15:46 AM CST,,,1,1,,,
4/24/15 7:32:07 AM CST,,,,,,,0
4/24/15 9:24:32 AM CST,,,,,1,1,
4/24/15 9:33:32 AM CST,,,,,0,0,
4/24/15 9:57:08 AM CST,,,,,1,1,
4/24/15 10:36:34 AM CST,,,,,0,0,
4/24/15 11:17:03 AM CST,,,,,1,1,
4/24/15 12:00:24 PM CST,,,,,0,0,
4/24/15 12:40:49 PM CST,,,,,1,1,
4/24/15 1:19:19 PM CST,,,0,0,,,
4/24/15 7:54:43 PM CST,,,,,0,0,
4/24/15 8:03:25 PM CST,,,,,1,1,
4/24/15 8:55:29 PM CST,,,,,0,0,
4/24/15 9:02:59 PM CST,,,,,1,1,
4/24/15 10:20:40 PM CST,,,,,,,1
4/24/15 10:36:14 PM CST,,,,,0,0,
4/25/15 7:15:46 AM CST,,,1,1,,,
4/25/15 7:32:08 AM CST,,,,,,,0
4/25/15 9:33:32 AM CST,,,,,1,1,
4/25/15 9:54:04 AM CST,,,,,0,0,
4/25/15 10:41:29 AM CST,,,,,1,1,
4/25/15 11:08:04 AM CST,,,,,0,0,
4/25/15 11:50:45 AM CST,,,,,1,1,
4/25/15 12:25:46 PM CST,,,,,0,0,
4/25/15 1:09:27 PM CST,,,,,1,1,
4/25/15 1:49:03 PM CST,,,,,0,0,
4/25/15 2:40:38 PM CST,,,,,1,1,
4/25/15 3:21:39 PM CST,,,,,0,,
4/25/15 3:21:40 PM CST,,,,,,0,
4/25/15 4:06:16 PM CST,,,,,1,1,
4/25/15 4:46:06 PM CST,,,,,0,0,
4/25/15 5:25:47 PM CST,,,,,1,1,
4/25/15 6:04:56 PM CST,,,,,0,0,
4/25/15 10:20:46 PM CST,,,,,,,1
4/25/15 10:36:11 PM CST,,,0,0,,,
4/26/15 7:15:44 AM CST,,,,,1,1,
4/26/15 7:32:08 AM CST,,,,,,,0
4/26/15 3:45:45 PM CST,,,,,0,0,
4/26/15 3:51:36 PM CST,,,,,1,1,
4/26/15 6:37:26 PM CST,,,,,0,0,
4/26/15 6:48:51 PM CST,,,,,1,1,
4/26/15 10:20:44 PM CST,,,,,,,1
4/26/15 10:36:14 PM CST,,,,,0,0,
4/27/15 7:15:46 AM CST,,,1,1,,,
4/27/15 7:32:12 AM CST,,,,,,,0
4/27/15 8:22:27 AM CST,,,,,1,1,
4/27/15 8:35:46 AM CST,,,,,0,0,
4/27/15 9:15:47 AM CST,,,,,1,1,
4/27/15 10:03:37 AM CST,,,,,0,0,
4/27/15 10:34:18 AM CST,,,,,1,1,
4/27/15 11:32:13 AM CST,,,,,0,0,
4/27/15 12:00:49 PM CST,,,,,1,1,
4/27/15 1:11:59 PM CST,,,,,0,0,
4/27/15 1:37:31 PM CST,,,,,1,1,
4/27/15 5:55:33 PM CST,,,,,0,0,
4/27/15 6:18:38 PM CST,,,,,1,1,
4/27/15 7:12:53 PM CST,,,,,0,0,
4/27/15 8:06:04 PM CST,,,,,1,1,
4/27/15 8:56:27 PM CST,,,,,0,0,
4/27/15 9:33:53 PM CST,,,,,1,1,
4/27/15 10:08:53 PM CST,,,,,0,0,
4/27/15 10:20:39 PM CST,,,,,,,1
4/27/15 10:36:13 PM CST,,,0,0,,,
4/28/15 7:15:45 AM CST,,,1,1,,,
4/28/15 7:32:11 AM CST,,,,,,,0
4/28/15 8:12:35 AM CST,,,,,1,1,
4/28/15 8:54:15 AM CST,,,,,0,0,
4/28/15 9:37:26 AM CST,,,,,1,1,
4/28/15 8:04:57 PM CST,,,,,0,0,
4/28/15 8:38:57 PM CST,,,,,1,1,
4/28/15 9:45:14 PM CST,,,,,0,0,
4/28/15 10:20:46 PM CST,,,,,,,1
4/28/15 10:21:15 PM CST,,,,,1,1,
4/28/15 10:36:15 PM CST,,,0,0,0,0,
4/29/15 7:15:44 AM CST,,,1,1,,,
4/29/15 7:32:10 AM CST,,,,,,,0
4/29/15 8:03:40 AM CST,,,,,1,1,
4/29/15 9:11:15 AM CST,,,,,0,0,
4/29/15 9:36:26 AM CST,,,,,1,1,
4/29/15 10:20:45 PM CST,,,,,,,1
4/29/15 10:36:09 PM CST,,,0,0,0,0,
4/30/15 7:15:45 AM CST,,,1,1,,,
4/30/15 7:32:11 AM CST,,,,,,,0
4/30/15 7:58:46 AM CST,,,,,1,1,
4/30/15 10:20:46 PM CST,,,,,,,1
4/30/15 10:36:16 PM CST,,,0,0,0,0,
5/1/15 7:15:48 AM CST,,,1,1,,,
5/1/15 7:32:08 AM CST,,,,,,,0
5/1/15 7:59:28 AM CST,,,,,1,1,
5/1/15 10:20:43 PM CST,,,,,,,1
5/1/15 10:36:12 PM CST,,,0,0,0,0,
5/2/15 7:15:43 AM CST,,,1,1,,,
5/2/15 7:32:09 AM CST,,,,,,,0
5/2/15 7:56:44 AM CST,,,,,1,1,
5/2/15 6:55:05 PM CST,,,,,0,0,
5/2/15 7:50:01 PM CST,,,,,1,1,
5/2/15 8:11:06 PM CST,,,,,0,0,
5/2/15 9:02:56 PM CST,,,,,1,1,
5/2/15 9:38:37 PM CST,,,0,0,,,
5/2/15 10:20:44 PM CST,,,,,,,1
5/2/15 10:36:13 PM CST,,,,,0,0,
5/3/15 7:15:45 AM CST,,,1,1,,,
5/3/15 7:32:08 AM CST,,,,,,,0
5/3/15 7:35:41 AM CST,,,,,1,1,
5/3/15 8:03:11 AM CST,,,,,0,0,
5/3/15 8:55:57 AM CST,,,,,1,1,
5/3/15 9:17:16 AM CST,,,0,0,,,
5/3/15 2:13:15 PM CST,,,1,1,,,
5/3/15 3:19:20 PM CST,,,,,0,0,
5/3/15 4:04:31 PM CST,,,,,1,1,
5/3/15 4:50:41 PM CST,,,,,0,0,
5/3/15 5:36:21 PM CST,,,,,1,1,
5/3/15 6:08:25 PM CST,,,,,0,0,
5/3/15 6:58:11 PM CST,,,,,1,1,
5/3/15 7:22:31 PM CST,,,,,0,0,
5/3/15 8:11:41 PM CST,,,,,1,1,
5/3/15 8:33:15 PM CST,,,,,0,0,
5/3/15 9:24:07 PM CST,,,,,1,1,
5/3/15 9:48:27 PM CST,,,0,0,,,
5/3/15 10:20:43 PM CST,,,,,,,1
5/3/15 10:36:12 PM CST,,,,,0,0,
5/4/15 7:15:44 AM CST,,,1,1,,,
5/4/15 7:32:11 AM CST,,,,,,,0
5/4/15 7:56:23 AM CST,,,,,1,1,
5/4/15 10:20:39 PM CST,,,,,,,1
5/4/15 10:36:12 PM CST,,,0,0,0,0,
5/5/15 7:15:51 AM CST,,,,,1,1,
5/5/15 7:32:07 AM CST,,,,,,,0
5/5/15 7:59:42 AM CST,,,1,1,,,
5/5/15 10:20:43 PM CST,,,,,,,1
5/5/15 10:36:12 PM CST,,,0,0,0,0,
5/6/15 7:15:49 AM CST,,,1,1,,,
5/6/15 7:32:10 AM CST,,,,,,,0
5/6/15 7:59:34 AM CST,,,,,1,1,
5/6/15 10:20:38 PM CST,,,,,,,1
5/6/15 10:36:08 PM CST,,,0,0,0,0,
5/7/15 7:15:52 AM CST,,,,1,,,
5/7/15 7:15:53 AM CST,,,1,,,,
5/7/15 7:32:13 AM CST,,,,,,,0
5/7/15 7:55:53 AM CST,,,,,1,1,
5/7/15 10:20:43 PM CST,,,,,,,1
5/7/15 10:36:12 PM CST,,,0,0,0,0,
5/8/15 7:15:48 AM CST,,,,,1,1,
5/8/15 7:32:14 AM CST,,,,,,,0
5/8/15 7:59:09 AM CST,,,1,1,,,
5/8/15 10:20:44 PM CST,,,,,,,1
5/8/15 10:36:09 PM CST,,,,,0,0,
5/8/15 10:36:14 PM CST,,,0,0,,,
5/9/15 7:15:49 AM CST,,,1,1,,,
5/9/15 7:32:09 AM CST,,,,,,,0
5/9/15 7:55:09 AM CST,,,,,1,1,
5/9/15 6:54:10 PM CST,,,0,0,,,
5/9/15 10:20:44 PM CST,,,,,,,1
5/9/15 10:36:10 PM CST,,,,,0,0,
5/10/15 7:15:49 AM CST,,,1,1,,,
5/10/15 7:32:16 AM CST,,,,,,,0
5/10/15 8:35:25 AM CST,,,,,1,1,
5/10/15 8:47:21 AM CST,,,,,0,0,
5/10/15 9:51:42 AM CST,,,,,1,1,
5/10/15 10:05:17 AM CST,,,,,0,0,
5/10/15 10:55:23 AM CST,,,,,1,1,
5/10/15 11:48:43 AM CST,,,0,0,,,
5/10/15 12:40:08 PM CST,,,1,1,,,
5/10/15 1:18:29 PM CST,,,,,0,0,
5/10/15 2:01:07 PM CST,,,,,1,1,
5/10/15 2:48:03 PM CST,,,0,0,,,
5/10/15 10:20:46 PM CST,,,,,,,1
5/10/15 10:36:10 PM CST,,,,,0,0,
5/11/15 7:15:52 AM CST,,,1,1,,,
5/11/15 7:32:09 AM CST,,,,,,,0
5/11/15 7:57:23 AM CST,,,,,1,1,
5/11/15 8:19:03 PM CST,,,,,0,0,
5/11/15 8:44:29 PM CST,,,,,1,1,
5/11/15 9:50:59 PM CST,,,,,0,0,
5/11/15 10:19:45 PM CST,,,,,1,1,
5/11/15 10:22:20 PM CST,,,,,,,1
5/11/15 10:36:15 PM CST,,,0,0,0,0,
5/12/15 7:15:51 AM CST,,,1,1,,,
5/12/15 7:32:12 AM CST,,,,,,,0
5/12/15 8:15:56 AM CST,,,,,1,1,
5/12/15 8:53:02 AM CST,,,,,0,0,
5/12/15 9:22:07 AM CST,,,,,1,1,
5/12/15 10:12:52 AM CST,,,,,0,0,
5/12/15 10:36:38 AM CST,,,,,1,1,
5/12/15 5:45:05 PM CST,,,,,0,0,
5/12/15 6:11:21 PM CST,,,,,1,1,
5/12/15 6:55:01 PM CST,,,,,0,0,
5/12/15 7:41:18 PM CST,,,,,1,1,
5/12/15 8:18:43 PM CST,,,,,0,0,
5/12/15 9:01:30 PM CST,,,,,1,1,
5/12/15 9:42:31 PM CST,,,,,0,0,
5/12/15 10:16:51 PM CST,,,,,1,1,
5/12/15 10:20:41 PM CST,,,,,,,1
5/12/15 10:36:16 PM CST,,,0,0,0,0,
5/13/15 7:15:53 AM CST,,,1,1,,,
5/13/15 7:32:13 AM CST,,,,,,,0
5/13/15 8:01:14 AM CST,,,,,1,1,
5/13/15 10:20:43 PM CST,,,,,,,1
5/13/15 10:36:09 PM CST,,,0,0,0,0,
5/14/15 7:15:50 AM CST,,,1,1,,,
5/14/15 7:32:09 AM CST,,,,,,,0
5/14/15 7:56:26 AM CST,,,,,1,1,
5/14/15 10:20:43 PM CST,,,,,,,1
5/14/15 10:36:13 PM CST,,,0,0,0,0,
5/15/15 7:15:51 AM CST,,,1,1,,,
5/15/15 7:32:09 AM CST,,,,,,,0
5/15/15 7:35:26 AM CST,,,,,1,1,
5/15/15 10:20:44 PM CST,,,,,,,1
5/15/15 10:36:10 PM CST,,,,,0,0,
5/15/15 10:36:15 PM CST,,,0,0,,,
5/16/15 7:15:42 AM CST,,,,,1,1,
5/16/15 7:28:07 AM CST,,,1,1,,,
5/16/15 7:32:15 AM CST,,,,,,,0
5/16/15 7:35:07 AM CST,,,,,0,0,
5/16/15 7:39:52 AM CST,,,,,1,1,
5/16/15 6:54:36 PM CST,,,,,0,0,
5/16/15 7:59:17 PM CST,,,,,1,1,
5/16/15 8:08:06 PM CST,,,0,0,,,
5/16/15 10:20:42 PM CST,,,,,,,1
5/16/15 10:36:09 PM CST,,,,,0,0,
5/17/15 7:15:49 AM CST,,,1,1,,,
5/17/15 7:32:07 AM CST,,,,,,,0
5/17/15 8:04:59 AM CST,,,,,1,1,
5/17/15 8:20:39 AM CST,,,,,0,0,
5/17/15 9:12:14 AM CST,,,,,1,1,
5/17/15 9:29:29 AM CST,,,0,0,,,
5/17/15 10:34:20 AM CST,,,1,1,,,
5/17/15 10:47:25 AM CST,,,,,0,0,
5/17/15 11:33:05 AM CST,,,,,1,1,
5/17/15 12:00:51 PM CST,,,,,0,0,
5/17/15 12:44:41 PM CST,,,,,1,1,
5/17/15 1:07:20 PM CST,,,0,0,,,
5/17/15 2:05:10 PM CST,,,1,1,,,
5/17/15 2:19:11 PM CST,,,,,0,0,
5/17/15 3:01:46 PM CST,,,,,1,1,
5/17/15 3:28:51 PM CST,,,0,0,,,
5/17/15 10:20:41 PM CST,,,,,,,1
5/17/15 10:36:13 PM CST,,,,,0,0,
5/18/15 7:15:45 AM CST,,,1,1,,,
5/18/15 7:32:08 AM CST,,,,,,,0
5/18/15 7:53:50 AM CST,,,,,1,1,
5/18/15 10:20:45 PM CST,,,,,,,1
5/18/15 10:36:11 PM CST,,,,,0,0,
5/18/15 10:36:16 PM CST,,,0,0,,,
5/19/15 7:15:48 AM CST,,,1,1,,,
5/19/15 7:27:53 AM CST,,,,,1,1,
5/19/15 7:32:12 AM CST,,,,,,,0
5/19/15 10:20:43 PM CST,,,,,,,1
5/19/15 10:36:09 PM CST,,,,,0,0,
5/19/15 10:36:14 PM CST,,,0,0,,,
5/20/15 7:15:47 AM CST,,,1,1,,,
5/20/15 7:27:53 AM CST,,,,,1,1,
5/20/15 7:32:11 AM CST,,,,,,,0
5/20/15 12:59:29 PM CST,,,0,,,,
5/20/15 12:59:34 PM CST,,,,0,,,
5/20/15 12:59:40 PM CST,,,1,,,,
5/20/15 12:59:53 PM CST,,,,1,,,
5/20/15 1:01:56 PM CST,,,,,,,1
5/20/15 10:36:04 PM CST,,,,,0,0,
5/20/15 10:36:09 PM CST,,,0,0,,,
5/21/15 7:15:44 AM CST,,,1,1,,,
5/21/15 7:57:35 AM CST,,,,,1,1,
5/21/15 10:11:10 AM CST,,,0,0,,,
5/21/15 10:49:32 AM CST,,,1,1,,,
5/21/15 10:49:42 AM CST,,,,,,,0
5/21/15 5:04:22 PM CST,,,,,0,0,
5/21/15 5:34:50 PM CST,,,,,1,1,
5/21/15 6:36:34 PM CST,,,,,0,0,
5/21/15 7:05:20 PM CST,,,,,1,1,
5/21/15 8:00:35 PM CST,,,,,0,0,
5/21/15 8:30:11 PM CST,,,,,1,1,
5/21/15 9:22:26 PM CST,,,,,0,0,
5/21/15 9:55:31 PM CST,,,,,1,1,
5/21/15 10:20:40 PM CST,,,,,,,1
5/21/15 10:36:11 PM CST,,,,,0,0,
5/21/15 10:36:16 PM CST,,,0,0,,,
5/22/15 7:15:46 AM CST,,,1,1,,,
5/22/15 7:32:06 AM CST,,,,,,,0
5/22/15 8:16:14 AM CST,,,,,1,1,
5/22/15 9:41:48 AM CST,,,,,0,0,
5/22/15 10:04:29 AM CST,,,,,1,1,
5/22/15 8:36:57 PM CST,,,,,0,0,
5/22/15 9:01:18 PM CST,,,,,1,1,
5/22/15 10:20:39 PM CST,,,,,,,1
5/22/15 10:36:10 PM CST,,,,,0,0,
5/22/15 10:36:15 PM CST,,,0,0,,,
5/23/15 7:15:50 AM CST,,,1,1,,,
5/23/15 7:32:08 AM CST,,,,,,,0
5/23/15 7:59:45 AM CST,,,,,1,1,
5/23/15 10:25:16 AM CST,,,,,0,0,
5/23/15 10:59:36 AM CST,,,,,1,1,
5/23/15 6:54:34 PM CST,,,,,0,0,
5/23/15 8:23:45 PM CST,,,,,1,1,
5/23/15 8:29:35 PM CST,,,0,0,,,
5/23/15 10:20:46 PM CST,,,,,,,1
5/23/15 10:36:12 PM CST,,,,,0,0,
5/24/15 7:15:51 AM CST,,,1,1,,,
5/24/15 7:32:10 AM CST,,,,,,,0
5/24/15 8:58:43 AM CST,,,,,1,1,
5/24/15 9:23:02 AM CST,,,0,0,,,
5/24/15 9:41:23 AM CST,,,1,1,,,
5/24/15 9:47:47 AM CST,,,,0,,,
5/24/15 9:47:48 AM CST,,,0,,,,
5/24/15 10:12:07 AM CST,,,,1,,,
5/24/15 10:12:08 AM CST,,,1,,,,
5/24/15 10:34:03 AM CST,,,,,0,0,
5/24/15 10:51:38 AM CST,,,,,1,1,
5/24/15 10:58:43 AM CST,,,0,0,,,
5/24/15 11:19:14 AM CST,,,1,1,,,
5/24/15 11:44:33 AM CST,,,,,0,0,
5/24/15 12:26:29 PM CST,,,,,1,1,
5/24/15 12:53:23 PM CST,,,0,0,,,
5/24/15 1:42:09 PM CST,,,1,1,,,
5/24/15 2:04:23 PM CST,,,,,0,0,
5/24/15 2:43:54 PM CST,,,,,1,1,
5/24/15 3:33:24 PM CST,,,0,0,,,
5/24/15 4:20:32 PM CST,,,1,1,,,
5/24/15 4:49:42 PM CST,,,,,0,0,
5/24/15 5:37:28 PM CST,,,,,1,1,
5/24/15 5:59:28 PM CST,,,0,0,,,
5/24/15 10:20:39 PM CST,,,,,,,1
5/24/15 10:36:04 PM CST,,,,,0,0,
5/25/15 7:15:51 AM CST,,,1,1,,,
5/25/15 7:27:57 AM CST,,,,,1,1,
5/25/15 7:32:06 AM CST,,,,,,,0
5/25/15 10:20:39 PM CST,,,,,,,1
5/25/15 10:36:11 PM CST,,,,,0,0,
5/25/15 10:36:15 PM CST,,,0,0,,,
5/26/15 7:15:52 AM CST,,,1,1,,,
5/26/15 7:27:57 AM CST,,,,,1,1,
5/26/15 7:32:13 AM CST,,,,,,,0
5/26/15 10:20:37 PM CST,,,,,,,1
5/26/15 10:36:07 PM CST,,,,,0,0,
5/26/15 10:36:13 PM CST,,,0,0,,,
5/27/15 7:15:46 AM CST,,,1,1,,,
5/27/15 7:27:52 AM CST,,,,,1,1,
5/27/15 7:32:12 AM CST,,,,,,,0
5/27/15 10:20:50 PM CST,,,,,,,1
5/27/15 10:36:11 PM CST,,,,,0,0,
5/27/15 10:36:16 PM CST,,,0,0,,,
5/28/15 7:15:46 AM CST,,,1,1,,,
5/28/15 7:27:57 AM CST,,,,,1,1,
5/28/15 7:32:11 AM CST,,,,,,,0
5/28/15 10:20:34 PM CST,,,,,,,1
5/28/15 10:36:15 PM CST,,,0,0,0,0,
5/29/15 7:15:42 AM CST,,,1,1,,,
5/29/15 7:27:53 AM CST,,,,,1,1,
5/29/15 7:32:13 AM CST,,,,,,,0
5/29/15 11:30:12 AM CST,,,,,,,1
5/29/15 2:55:19 PM CST,,,,,0,0,
5/29/15 2:56:49 PM CST,1,1,,,,,
5/29/15 3:02:15 PM CST,,,,,1,1,
5/29/15 3:11:38 PM CST,,,,,,,0
5/29/15 10:20:40 PM CST,,,,,,,1
5/29/15 10:36:07 PM CST,0,0,0,0,,,
5/30/15 7:15:45 AM CST,1,1,,,,,
5/30/15 7:32:15 AM CST,,,,,,,0
5/30/15 7:49:00 AM CST,,,1,1,,,
5/30/15 10:20:42 PM CST,,,,,,,1
5/30/15 10:36:13 PM CST,0,0,0,0,,,
5/31/15 7:15:48 AM CST,1,1,,,,,
5/31/15 7:32:11 AM CST,,,,,,,0
5/31/15 10:22:19 PM CST,,,,,,,1
5/31/15 10:36:15 PM CST,0,0,,,,,
6/1/15 7:15:45 AM CST,1,1,,,,,
6/1/15 7:32:14 AM CST,,,,,,,0
6/1/15 7:48:07 AM CST,,,1,1,,,
6/1/15 10:03:07 AM CST,,,,0,,,
6/1/15 10:03:14 AM CST,,,0,,,,
6/1/15 12:03:05 PM CST,,,1,,,,
6/1/15 12:03:16 PM CST,,,,1,,,
6/1/15 3:56:14 PM CST,0,0,,,,,
6/1/15 10:20:44 PM CST,,,,,,,1
6/1/15 10:36:07 PM CST,,,0,0,0,0,
6/2/15 7:15:44 AM CST,,,1,1,,,
6/2/15 7:32:10 AM CST,,,,,,,0
6/2/15 7:37:04 AM CST,,,,,1,1,
6/2/15 2:30:50 PM CST,1,,,,,,
6/2/15 2:30:54 PM CST,,1,,,,,
6/2/15 2:52:58 PM CST,0,,,,,,
6/2/15 2:53:03 PM CST,,0,,,,,
6/2/15 3:04:34 PM CST,1,1,,,,,
6/2/15 4:33:20 PM CST,0,,,,,,
6/2/15 4:33:26 PM CST,,0,,,,,
6/2/15 4:53:35 PM CST,1,,,,,,
6/2/15 4:53:41 PM CST,,1,,,,,
6/2/15 4:57:56 PM CST,0,,,,,,
6/2/15 4:58:01 PM CST,,0,,,,,
6/2/15 10:36:07 PM CST,,,0,0,0,0,
6/2/15 10:45:39 PM CST,,,,,,,1
6/3/15 7:15:46 AM CST,,,1,1,,,
6/3/15 7:32:09 AM CST,,,,,,,0
6/3/15 7:36:47 AM CST,,,,,1,1,
6/3/15 10:20:42 PM CST,,,,,,,1
6/3/15 10:36:10 PM CST,,,0,0,0,0,
6/4/15 7:15:48 AM CST,,,1,1,,,
6/4/15 7:32:10 AM CST,,,,,,,0
6/4/15 7:45:42 AM CST,,,,,1,,
6/4/15 7:45:43 AM CST,,,,,,1,
6/4/15 2:18:54 PM CST,1,,,,,,
6/4/15 2:19:03 PM CST,,1,,,,,
6/4/15 3:42:59 PM CST,,0,,,,,
6/4/15 3:43:06 PM CST,0,,,,,,
6/4/15 10:22:18 PM CST,,,,,,,1
6/4/15 10:36:15 PM CST,,,0,0,0,0,
6/4/15 11:10:01 PM CST,,,1,1,,,
6/4/15 11:15:30 PM CST,,,,,,,0
6/4/15 11:34:47 PM CST,,,,,1,1,
6/5/15 12:04:13 AM CST,,,,,0,0,
6/5/15 12:16:33 AM CST,,,,,1,1,
6/5/15 12:27:43 AM CST,,,,,0,0,
6/5/15 12:44:57 AM CST,,,,,1,1,
6/5/15 12:56:07 AM CST,,,,,0,0,
6/5/15 1:12:18 AM CST,,,,,1,1,
6/5/15 1:23:03 AM CST,,,,,0,0,
6/5/15 1:36:03 AM CST,,,,,1,1,
6/5/15 1:48:02 AM CST,,,,,0,0,
6/5/15 1:58:52 AM CST,,,,,1,1,
6/5/15 2:10:57 AM CST,,,,,0,0,
6/5/15 2:21:22 AM CST,,,,,1,1,
6/5/15 2:33:42 AM CST,,,,,0,0,
6/5/15 2:44:27 AM CST,,,,,1,1,
6/5/15 2:56:28 AM CST,,,,,0,0,
6/5/15 3:08:03 AM CST,,,,,1,1,
6/5/15 3:20:13 AM CST,,,,,0,0,
6/5/15 3:30:28 AM CST,,,,,1,1,
6/5/15 3:42:43 AM CST,,,,,0,0,
6/5/15 3:54:33 AM CST,,,,,1,1,
6/5/15 4:06:27 AM CST,,,,,0,0,
6/5/15 4:15:58 AM CST,,,,,1,1,
6/5/15 4:28:02 AM CST,,,,,0,0,
6/5/15 4:39:38 AM CST,,,,,1,1,
